,root:Host-associated,Unknown
ERR365863,0.9937414,0.006258607
SRR6411871,0.9937414,0.006258607
ERR1314451,0.9937414,0.006258607
ERR867453,0.9937414,0.006258607
ERR2531890,0.9937414,0.006258607
ERR866576,0.9937414,0.006258607
SRR5165741,0.9937414,0.006258607
ERR1971131,0.9937414,0.006258607
SRR6394003,0.9937414,0.006258607
ERR1313530,0.9937414,0.006258607
SRR3951040,0.9937414,0.006258607
ERR1382753,0.9937414,0.006258607
SRR6054502,0.9937414,0.006258607
SRR7448753,0.9937414,0.006258607
SRR5467898,0.9937414,0.006258607
ERR2666860,0.9937414,0.006258607
ERR579471,0.9937414,0.006258607
SRR921019,0.9937414,0.006258607
SRR2145466,0.9937414,0.006258607
DRR047885,0.9937414,0.006258607
ERR500086,0.9937414,0.006258607
ERR2739056,0.9937414,0.006258607
ERR499734,0.9937414,0.006258607
SRR5156184,0.9937414,0.006258607
SRR6932506,0.9937414,0.006258607
SRR2010261,0.9937414,0.006258607
ERR2198629,0.9937414,0.006258607
ERR3596492,0.9937414,0.006258607
SRR7449340,0.9937414,0.006258607
ERR719768,0.9937414,0.006258607
SRR921102,0.9937414,0.006258607
ERR1558912,0.9937414,0.006258607
SRR6931720,0.9937414,0.006258607
SRR7453891,0.9937414,0.006258607
SRR5467960,0.9937414,0.006258607
ERR1314702,0.9937414,0.006258607
SRR1618055,0.9937414,0.006258607
SRR6367268,0.99374115,0.0062588453
SRR5483102,0.9937411,0.006258905
ERR1311212,0.9937414,0.006258607
ERR719833,0.9937414,0.006258607
SRR2154936,0.9937414,0.006258607
SRR6028551,0.9937414,0.006258607
ERR2002125,0.9937414,0.006258607
ERR1382402,0.9937414,0.006258607
SRR6408574,0.9937414,0.006258607
SRR5525207,0.9937414,0.006258607
SRR6931230,0.9937414,0.006258607
ERR532070,0.9937414,0.006258607
SRR2086863,0.9937414,0.006258607
ERR441744,0.9937414,0.006258607
ERR1315398,0.9937414,0.006258607
SRR5869156,0.9937414,0.006258607
ERR441042,0.9937414,0.006258607
ERR1309871,0.9937414,0.006258607
SRR6932181,0.99374145,0.0062585473
SRR6932013,0.9937414,0.006258607
ERR1331789,0.9937414,0.006258607
SRR1822431,0.9937414,0.006258607
ERR719991,0.9937414,0.006258607
ERR1382850,0.9937414,0.006258607
DRR047546,0.9937414,0.006258607
SRR387545,0.9937414,0.006258607
ERR1529644,0.9937414,0.006258607
SRR3362131,0.9937414,0.006258607
ERR2739235,0.9937414,0.006258607
SRR3503176,0.9937414,0.006258607
ERR107204,0.9937413,0.006258726
ERR1971212,0.9937414,0.006258607
ERR1611407,0.9937414,0.006258607
ERR720094,0.9937414,0.006258607
ERR531942,0.9937414,0.006258607
SRR6408849,0.9937415,0.0062584877
SRR6932360,0.9937414,0.006258607
ERR532204,0.9937414,0.006258607
ERR531932,0.9937415,0.0062584877
SRR6394155,0.9937414,0.006258607
ERR2538383,0.9937414,0.006258607
SRR7704467,0.9937414,0.006258607
DRR044075,0.9937414,0.006258607
SRR6932477,0.9937414,0.006258607
ERR1384517,0.9937414,0.006258607
SRR996917,0.9937414,0.006258607
SRR3951079,0.9937403,0.00625968
ERR2730260,0.9937414,0.006258607
ERR1314772,0.9937414,0.006258607
SRR2145582,0.9937414,0.006258607
ERR1385352,0.9937414,0.006258607
ERR1315109,0.9937414,0.006258607
DRR043105,0.9937414,0.006258607
SRR6409226,0.9937414,0.006258607
SRR1624865,0.9937414,0.006258607
ERR1385188,0.9937414,0.006258607
ERR107175,0.9937409,0.0062590837
DRR024091,0.9937414,0.006258607
ERR139270,0.9937414,0.006258607
SRR1617962,0.9937414,0.006258607
ERR1809156,0.9937414,0.006258607
ERR209777,0.9937414,0.006258607
DRR047995,0.9937414,0.006258607
SRR6264867,0.9937414,0.006258607
ERR2624779,0.9937414,0.006258607
ERR1311466,0.9937414,0.006258607
SRR3647860,0.9937414,0.006258607
ERR867246,0.9937414,0.006258607
ERR494391,0.9937414,0.006258607
DRR042989,0.9937414,0.006258607
SRR6038404,0.9937415,0.0062584877
ERR2730231,0.9937414,0.006258607
ERR1313876,0.9937414,0.006258607
SRR5983286,0.9937414,0.006258607
SRR2046626,0.9937414,0.006258607
SRR3725735,0.99372995,0.006270051
SRR5156221,0.9937414,0.006258607
SRR1630975,0.9937414,0.006258607
SRR3501932,0.9937414,0.006258607
DRR044001,0.9937414,0.006258607
DRR068403,0.9937414,0.006258607
SRR2658037,0.9937414,0.006258607
ERR1384614,0.9937414,0.006258607
SRR7453304,0.9937414,0.006258607
ERR1384542,0.9937414,0.006258607
ERR107017,0.99373835,0.0062616467
ERR867360,0.9937414,0.006258607
SRR794638,0.9937415,0.0062584877
ERR1549321,0.9937414,0.006258607
DRR018721,0.99372625,0.0062737465
ERR1314507,0.9937414,0.006258607
SRR995521,0.9937414,0.006258607
SRR995025,0.9937414,0.006258607
ERR1811308,0.9937414,0.006258607
ERR494354,0.9937414,0.006258607
SRR6932343,0.9937414,0.006258607
ERR1384749,0.9937414,0.006258607
SRR6414251,0.99362063,0.006379366
ERR1760055,0.9937414,0.006258607
ERR442008,0.9937414,0.006258607
SRR1949005,0.9937414,0.006258607
SRR6409287,0.9937414,0.006258607
ERR1315053,0.9937414,0.006258607
ERR2730360,0.9937414,0.006258607
SRR2143556,0.9937414,0.006258607
SRR6367320,0.9937414,0.006258607
SRR6054699,0.9937414,0.006258607
ERR209376,0.9937414,0.006258607
SRR1145360,0.9937414,0.006258607
DRR024041,0.9937414,0.006258607
ERR139165,0.9937414,0.006258607
ERR579591,0.9937414,0.006258607
SRR1299226,0.9937406,0.006259382
SRR5699294,0.9937414,0.006258607
SRR6451810,0.9937414,0.006258607
SRR3647797,0.9937414,0.006258607
SRR6386288,0.9937414,0.006258607
ERR1313736,0.9937414,0.006258607
ERR2511436,0.9937414,0.006258607
ERR1310587,0.9937414,0.006258607
ERR368846,0.9937414,0.006258607
SRR7449204,0.9937414,0.006258607
SRR7454016,0.9937414,0.006258607
SRR921132,0.9937414,0.006258607
SRR6412051,0.9937414,0.006258607
ERR1311508,0.9937414,0.006258607
SRR3095182,0.9937414,0.006258607
ERR2042057,0.9937414,0.006258607
ERR2249179,0.9937414,0.006258607
SRR7449298,0.9937414,0.006258607
SRR5178085,0.9937414,0.006258607
SRR6299462,0.9937414,0.006258607
ERR2011880,0.9937414,0.006258607
SRR6414288,0.9937414,0.006258607
SRR7448847,0.9937403,0.00625968
ERR522481,0.9937414,0.006258607
SRR6265040,0.9937414,0.006258607
SRR6028188,0.9937414,0.006258607
SRR1515172,0.9937414,0.006258607
SRR3094948,0.9937414,0.006258607
ERR499251,0.9937414,0.006258607
ERR2738662,0.9937414,0.006258607
ERR499088,0.9937414,0.006258607
SRR3053360,0.9937414,0.006258607
SRR2154970,0.9937414,0.006258607
ERR1313616,0.9937414,0.006258607
ERR1383402,0.9937414,0.006258607
ERR2510983,0.9937414,0.006258607
ERR2739048,0.9937414,0.006258607
ERR579492,0.9937414,0.006258607
ERR209671,0.9937414,0.006258607
ERR1311374,0.9937414,0.006258607
SRR3037219,0.9937414,0.006258607
ERR1913177,0.9937414,0.006258607
ERR500373,0.9937414,0.006258607
SRR1631065,0.9937414,0.006258607
ERR1398110,0.9937414,0.006258607
ERR1913050,0.9937414,0.006258607
SRR6054596,0.9937414,0.006258607
DRR050935,0.9937414,0.006258607
ERR3005980,0.9937414,0.006258607
ERR1811247,0.9937414,0.006258607
DRR018749,0.99374044,0.0062595606
ERR522406,0.9937414,0.006258607
SRR3951165,0.9937413,0.006258726
ERR444327,0.9937414,0.006258607
ERR1109565,0.9937414,0.006258607
ERR1314264,0.9937414,0.006258607
ERR531856,0.9937414,0.006258607
SRR3586069,0.9937414,0.006258607
SRR5155937,0.9937414,0.006258607
SRR7704470,0.9937414,0.006258607
SRR1704309,0.9937414,0.006258607
ERR1297641,0.9937414,0.006258607
SRR1704694,0.9937414,0.006258607
ERR1382796,0.9937414,0.006258607
ERR209788,0.9937414,0.006258607
ERR500070,0.9937414,0.006258607
ERR1760128,0.9937414,0.006258607
SRR5467835,0.9937414,0.006258607
ERR1297730,0.9937414,0.006258607
ERR499467,0.9937414,0.006258607
ERR866494,0.9937414,0.006258607
DRR043151,0.9937414,0.006258607
ERR501189,0.9937414,0.006258607
ERR2011892,0.9937414,0.006258607
ERR1297670,0.9937414,0.006258607
SRR7453387,0.9937414,0.006258607
ERR1760088,0.9937414,0.006258607
SRR2154966,0.9937414,0.006258607
ERR1383511,0.9937414,0.006258607
SRR5467637,0.9937414,0.006258607
ERR1385109,0.9937414,0.006258607
ERR1382310,0.9937414,0.006258607
ERR2511022,0.9937414,0.006258607
SRR7453597,0.9937414,0.006258607
ERR2095563,0.9937414,0.006258607
SRR8356294,0.9937414,0.006258607
DRR047952,0.9937414,0.006258607
ERR1255781,0.99373853,0.006261468
ERR441277,0.9937414,0.006258607
ERR1109439,0.9937414,0.006258607
SRR3503296,0.9936862,0.006313801
SRR6444311,0.9937414,0.006258607
ERR1313990,0.9937414,0.006258607
SRR6264999,0.9937414,0.006258607
ERR444183,0.9937414,0.006258607
SRR6028309,0.9937414,0.006258607
ERR719777,0.9937414,0.006258607
DRR043863,0.9937414,0.006258607
ERR1659114,0.9937414,0.006258607
SRR1631488,0.9937414,0.006258607
SRR3095177,0.9937414,0.006258607
ERR719039,0.9937414,0.006258607
ERR1384160,0.9937414,0.006258607
ERR1383958,0.9937414,0.006258607
SRR8356286,0.9937414,0.006258607
DRR068118,0.9937414,0.006258607
ERR499827,0.9937414,0.006258607
ERR522152,0.9937414,0.006258607
SRR921127,0.9937414,0.006258607
SRR7448980,0.9937414,0.006258607
ERR525829,0.9937414,0.006258607
ERR209084,0.9937414,0.006258607
SRR6265112,0.9937414,0.006258607
ERR209779,0.9937414,0.006258607
DRR042836,0.9937414,0.006258607
ERR561314,0.9937414,0.006258607
SRR3419367,0.9937414,0.006258607
ERR2002288,0.9937414,0.006258607
DRR047641,0.9937415,0.0062584877
SRR6264084,0.9937414,0.006258607
SRR388000,0.9937414,0.006258607
SRR2923390,0.9937414,0.006258607
SRR1715573,0.9937414,0.006258607
ERR209546,0.9937414,0.006258607
ERR1109564,0.9937414,0.006258607
SRR995496,0.9937414,0.006258607
ERR1384027,0.9937414,0.006258607
SRR3094874,0.9937414,0.006258607
SRR3095149,0.9937414,0.006258607
ERR720202,0.9937414,0.006258607
SRR6054534,0.9937414,0.006258607
SRR6264698,0.9937414,0.006258607
ERR1109490,0.9937414,0.006258607
ERR1310460,0.9937414,0.006258607
DRR048005,0.9937414,0.006258607
SRR6931882,0.9937414,0.006258607
ERR1328446,0.9937414,0.006258607
ERR1311400,0.9937414,0.006258607
SRR7449435,0.9937414,0.006258607
SRR1461690,0.9937414,0.006258607
ERR2249171,0.9937414,0.006258607
ERR1398096,0.9937414,0.006258607
DRR060322,0.9937414,0.006258607
DRR048090,0.9937415,0.0062584877
SRR1617976,0.9937414,0.006258607
SRR1618338,0.9937414,0.006258607
ERR1960682,0.9937414,0.006258607
DRR047346,0.9937414,0.006258607
SRR5467967,0.9937414,0.006258607
ERR2511671,0.9937414,0.006258607
SRR6465737,0.9937414,0.006258607
SRR5947826,0.9937414,0.006258607
ERR2511379,0.9937414,0.006258607
SRR3095156,0.9937414,0.006258607
SRR5165620,0.9937414,0.006258607
ERR525992,0.9937414,0.006258607
ERR1385239,0.9937414,0.006258607
ERR2730335,0.9937414,0.006258607
SRR6038543,0.9937414,0.006258607
SRR6264467,0.9937414,0.006258607
ERR1313477,0.9937414,0.006258607
SRR5155917,0.9937414,0.006258607
SRR5467803,0.9937415,0.0062584877
SRR3581235,0.9937414,0.006258607
SRR3951117,0.9937393,0.006260693
SRR6932227,0.9937414,0.006258607
ERR499615,0.9937414,0.006258607
SRR995585,0.9937414,0.006258607
SRR5483106,0.9937414,0.006258607
ERR2002308,0.9937414,0.006258607
ERR2738861,0.9937414,0.006258607
SRR6931156,0.9937414,0.006258607
SRR5468002,0.9937414,0.006258607
SRR6931184,0.9937414,0.006258607
ERR525809,0.9937414,0.006258607
SRR1461155,0.9937414,0.006258607
SRR6393968,0.9937414,0.006258607
ERR1310159,0.9937414,0.006258607
SRR6932171,0.9937414,0.006258607
ERR719412,0.9937414,0.006258607
SRR7448815,0.9937414,0.006258607
SRR3581197,0.9937414,0.006258607
ERR2511676,0.9937414,0.006258607
SRR3094866,0.9937414,0.006258607
ERR2011967,0.9937414,0.006258607
SRR2980015,0.9937414,0.006258607
ERR2538418,0.9937414,0.006258607
SRR996764,0.9937414,0.006258607
ERR499646,0.9937414,0.006258607
SRR6394125,0.9937414,0.006258607
SRR3931544,0.9937414,0.006258607
ERR2784700,0.9937414,0.006258607
SRR7453557,0.9937414,0.006258607
ERR2511555,0.9937414,0.006258607
ERR1885248,0.9937414,0.006258607
DRR024088,0.9937414,0.006258607
ERR579701,0.9937414,0.006258607
SRR5165625,0.9937414,0.006258607
SRR2086869,0.9937414,0.006258607
DRR047816,0.9937415,0.0062584877
SRR5724727,0.9937414,0.006258607
ERR1310843,0.9937414,0.006258607
SRR5196305,0.9937414,0.006258607
ERR525949,0.9937414,0.006258607
ERR2011857,0.9937414,0.006258607
ERR1384729,0.9937414,0.006258607
SRR1618059,0.9937414,0.006258607
ERR1314939,0.9937414,0.006258607
ERR719134,0.9937414,0.006258607
SRR5139798,0.9937414,0.006258607
SRR1631481,0.9937414,0.006258607
ERR1109493,0.9937414,0.006258607
ERR1310247,0.9937414,0.006258607
SRR2143979,0.9937414,0.006258607
ERR1310303,0.9937414,0.006258607
ERR2002194,0.9937414,0.006258607
ERR1701297,0.9937414,0.006258607
SRR2143809,0.9937414,0.006258607
SRR995549,0.9937414,0.006258607
SRR6239866,0.9937414,0.006258607
ERR1759895,0.9937414,0.006258607
ERR1328405,0.9937414,0.006258607
DRR041931,0.99374145,0.0062585473
ERR501294,0.9937414,0.006258607
DRR060321,0.9937414,0.006258607
ERR719248,0.9937414,0.006258607
SRR1617754,0.9937414,0.006258607
ERR2001865,0.9937414,0.006258607
ERR1315478,0.9937414,0.006258607
ERR1315516,0.9937414,0.006258607
ERR441395,0.9937414,0.006258607
ERR531761,0.9937414,0.006258607
SRR504945,0.9937414,0.006258607
SRR346833,0.9937414,0.006258607
DRR042794,0.9937414,0.006258607
ERR209841,0.9937414,0.006258607
SRR6038424,0.9937414,0.006258607
SRR6038518,0.9937414,0.006258607
ERR443527,0.9937414,0.006258607
SRR6038346,0.9937414,0.006258607
ERR719276,0.9937414,0.006258607
ERR444491,0.9937414,0.006258607
SRR6932228,0.9937414,0.006258607
ERR1624656,0.9937414,0.006258607
SRR1632487,0.9937414,0.006258607
SRR1660123,0.9937414,0.006258607
ERR2730271,0.9937414,0.006258607
SRR5868663,0.9937414,0.006258607
SRR6028198,0.9937414,0.006258607
ERR1311085,0.9937414,0.006258607
ERR501276,0.9937414,0.006258607
SRR1948952,0.9937414,0.006258607
ERR983852,0.9937414,0.006258607
SRR3503273,0.9937414,0.006258607
ERR441241,0.9937414,0.006258607
SRR6264785,0.9937414,0.006258607
ERR1310652,0.9937414,0.006258607
ERR1315095,0.9937414,0.006258607
SRR7448553,0.9937414,0.006258607
SRR2761226,0.9937414,0.006258607
ERR866501,0.9937414,0.006258607
SRR6932264,0.9937414,0.006258607
ERR3005951,0.9937414,0.006258607
ERR499488,0.9937414,0.006258607
SRR5155938,0.9937414,0.006258607
SRR6444099,0.9937414,0.006258607
DRR044252,0.9937414,0.006258607
ERR1311438,0.9937414,0.006258607
ERR883466,0.9937414,0.006258607
DRR018674,0.9937409,0.0062590837
DRR044321,0.9937414,0.006258607
ERR531735,0.99374145,0.0062585473
SRR3095100,0.9937414,0.006258607
ERR1297639,0.9937414,0.006258607
SRR2145439,0.9937414,0.006258607
ERR499008,0.9937414,0.006258607
SRR2155003,0.9937414,0.006258607
SRR6054526,0.9937414,0.006258607
DRR043086,0.9937414,0.006258607
SRR3094690,0.9937414,0.006258607
SRR2046683,0.9937414,0.006258607
ERR2739241,0.9937414,0.006258607
SRR7453763,0.9937414,0.006258607
SRR2145472,0.9937414,0.006258607
SRR1948875,0.9937414,0.006258607
SRR6931398,0.9937414,0.006258607
ERR139051,0.9937414,0.006258607
SRR6309305,0.9937414,0.006258607
DRR024128,0.9937396,0.006260395
ERR209380,0.9937414,0.006258607
SRR822903,0.9937414,0.006258607
SRR2046733,0.9937414,0.006258607
SRR7453315,0.9937414,0.006258607
SRR6931312,0.9937414,0.006258607
SRR1922940,0.9937414,0.006258607
SRR6386287,0.9937414,0.006258607
SRR6451812,0.9937414,0.006258607
SRR3362119,0.9937414,0.006258607
ERR209872,0.9937414,0.006258607
ERR579572,0.9937414,0.006258607
ERR1398258,0.9937414,0.006258607
ERR2247378,0.9937414,0.006258607
ERR450971,0.9937414,0.006258607
ERR1811118,0.9937414,0.006258607
SRR6414256,0.9937414,0.006258607
SRR6414227,0.9937413,0.006258726
ERR2002155,0.9937414,0.006258607
ERR2806320,0.9937414,0.006258607
SRR995753,0.9937414,0.006258607
DRR042957,0.9937414,0.006258607
SRR3501978,0.9937414,0.006258607
SRR6414432,0.9937414,0.006258607
SRR1715635,0.9937414,0.006258607
ERR2730151,0.9937414,0.006258607
SRR921147,0.9937414,0.006258607
ERR1624679,0.9937414,0.006258607
SRR7453762,0.9936334,0.0063666105
SRR994404,0.9937414,0.006258607
ERR1311267,0.9937414,0.006258607
ERR2738829,0.9937414,0.006258607
ERR1111220,0.9937414,0.006258607
SRR6451735,0.9937414,0.006258607
ERR2249136,0.9937414,0.006258607
SRR6408780,0.9937414,0.006258607
SRR3951146,0.9937414,0.006258607
SRR3926189,0.9937414,0.006258607
DRR043718,0.9937414,0.006258607
SRR7453450,0.9937414,0.006258607
SRR6436896,0.9937414,0.006258607
ERR2730232,0.9937414,0.006258607
SRR1660150,0.9937413,0.006258726
ERR2739072,0.9937414,0.006258607
ERR2738854,0.9937414,0.006258607
SRR1660222,0.9937414,0.006258607
DRR018658,0.99374115,0.0062588453
ERR1383472,0.9937414,0.006258607
SRR994547,0.9937414,0.006258607
SRR1556843,0.9937414,0.006258607
SRR3503251,0.9937414,0.006258607
SRR3095022,0.9937414,0.006258607
ERR2511129,0.9937414,0.006258607
SRR2145399,0.9937414,0.006258607
ERR1331858,0.9937414,0.006258607
SRR1744103,0.99365836,0.006341636
SRR921107,0.9937414,0.006258607
SRR7448966,0.9937415,0.0062584877
DRR048032,0.9937414,0.006258607
SRR2145566,0.9937414,0.006258607
SRR1950789,0.9937414,0.006258607
ERR2738942,0.9937414,0.006258607
SRR3094801,0.9937414,0.006258607
SRR6932518,0.9937414,0.006258607
ERR525917,0.9937414,0.006258607
SRR6239922,0.9937414,0.006258607
ERR1385235,0.9937414,0.006258607
ERR1760096,0.9937414,0.006258607
ERR1385511,0.9937414,0.006258607
ERR1314065,0.9937414,0.006258607
SRR6413839,0.9937414,0.006258607
ERR2739108,0.9937414,0.006258607
ERR441155,0.9937414,0.006258607
ERR1310078,0.9937414,0.006258607
SRR2761296,0.9937414,0.006258607
ERR579430,0.9937414,0.006258607
SRR7453977,0.9937414,0.006258607
SRR1617869,0.9937414,0.006258607
ERR1384690,0.9937414,0.006258607
ERR2762760,0.99360585,0.006394148
ERR1310735,0.9937414,0.006258607
ERR2511428,0.9937414,0.006258607
SRR492191,0.9937414,0.006258607
ERR500123,0.9937414,0.006258607
DRR161540,0.9937414,0.006258607
SRR504968,0.9937414,0.006258607
ERR1313301,0.9937414,0.006258607
SRR6394193,0.9937414,0.006258607
DRR049456,0.9937414,0.006258607
ERR1328384,0.9937414,0.006258607
ERR2511359,0.9937414,0.006258607
SRR5155952,0.9937414,0.006258607
SRR7453809,0.9937414,0.006258607
ERR1311560,0.9937414,0.006258607
ERR499188,0.9937414,0.006258607
SRR8356300,0.9937414,0.006258607
SRR6931451,0.9937414,0.006258607
SRR6932476,0.9937414,0.006258607
SRR3400384,0.9937414,0.006258607
SRR6028469,0.9937414,0.006258607
ERR720081,0.9937414,0.006258607
ERR1611396,0.9937414,0.006258607
ERR1383074,0.9937414,0.006258607
SRR5165872,0.9937414,0.006258607
SRR7453212,0.9937414,0.006258607
ERR2511323,0.9937414,0.006258607
SRR2086785,0.9937414,0.006258607
ERR1385555,0.9937414,0.006258607
SRR5869144,0.9937402,0.006259799
ERR500665,0.9937414,0.006258607
SRR2046614,0.9937401,0.006259918
ERR441172,0.9937414,0.006258607
SRR6264422,0.9937414,0.006258607
SRR1949040,0.9937414,0.006258607
SRR6409002,0.9937414,0.006258607
DRR029186,0.9937415,0.0062584877
SRR6932463,0.9937414,0.006258607
DRR047560,0.9937414,0.006258607
SRR5165769,0.9937414,0.006258607
DRR044155,0.9937414,0.006258607
ERR2511285,0.9937414,0.006258607
SRR6264449,0.9937414,0.006258607
DRR043840,0.9937414,0.006258607
SRR5165752,0.9937414,0.006258607
SRR7449218,0.9937414,0.006258607
ERR1611399,0.9937414,0.006258607
ERR2739223,0.9937414,0.006258607
SRR3414643,0.9937414,0.006258607
DRR047517,0.9937414,0.006258607
SRR6931595,0.9937414,0.006258607
SRR3361692,0.9937414,0.006258607
SRR6054641,0.9937414,0.006258607
ERR139222,0.9937414,0.006258607
ERR2738839,0.9937414,0.006258607
SRR6411768,0.9937414,0.006258607
SRR3503354,0.9937414,0.006258607
ERR501068,0.9937414,0.006258607
ERR441425,0.9937414,0.006258607
SRR6148427,0.9937415,0.0062584877
SRR6411673,0.9937414,0.006258607
SRR6264070,0.9937414,0.006258607
SRR1948826,0.9937414,0.006258607
ERR441247,0.9937415,0.0062584877
ERR441846,0.9937414,0.006258607
SRR3362269,0.9937414,0.006258607
ERR441011,0.9937414,0.006258607
ERR1760098,0.9937414,0.006258607
DRR043040,0.9937414,0.006258607
SRR1631480,0.9937414,0.006258607
SRR6932230,0.9937414,0.006258607
ERR522118,0.9937414,0.006258607
SRR1617938,0.9937414,0.006258607
SRR2086936,0.9937414,0.006258607
DRR047573,0.9937414,0.006258607
SRR3503308,0.9937414,0.006258607
SRR5869443,0.9937414,0.006258607
ERR1310546,0.9937414,0.006258607
ERR1109551,0.9937414,0.006258607
ERR1759946,0.9937414,0.006258607
DRR042921,0.9937414,0.006258607
SRR3094907,0.9937414,0.006258607
SRR7449336,0.9937414,0.006258607
ERR1384743,0.9937414,0.006258607
ERR1313392,0.9937414,0.006258607
ERR368857,0.9937414,0.006258607
SRR5156206,0.9937414,0.006258607
SRR6931224,0.9937414,0.006258607
SRR5699198,0.9937414,0.006258607
SRR5468032,0.9937414,0.006258607
SRR7453556,0.9937414,0.006258607
ERR441424,0.9937414,0.006258607
ERR500477,0.9937414,0.006258607
SRR2163492,0.9937415,0.0062584877
SRR3094949,0.9937414,0.006258607
ERR441107,0.9937414,0.006258607
SRR5870301,0.9937414,0.006258607
DRR042979,0.9937415,0.0062584877
SRR5699243,0.9937414,0.006258607
DRR043156,0.9937414,0.006258607
SRR6367281,0.99374145,0.0062585473
ERR1987762,0.9937414,0.006258607
ERR107138,0.9937399,0.006260097
ERR498914,0.9937414,0.006258607
ERR1315291,0.9937414,0.006258607
ERR532122,0.9937414,0.006258607
SRR3732477,0.9937414,0.006258607
SRR1461361,0.9937414,0.006258607
ERR441396,0.9937414,0.006258607
ERR1811194,0.9937414,0.006258607
ERR719054,0.9937414,0.006258607
ERR705768,0.9937414,0.006258607
SRR6264946,0.9937415,0.0062584877
SRR6409126,0.9937414,0.006258607
SRR1950750,0.9937414,0.006258607
ERR531911,0.9937414,0.006258607
SRR5155784,0.9937414,0.006258607
ERR2738598,0.9937414,0.006258607
ERR720230,0.9937414,0.006258607
SRR1949331,0.9937414,0.006258607
SRR6264280,0.9937414,0.006258607
SRR5983469,0.9937414,0.006258607
ERR2538459,0.9937414,0.006258607
ERR1310286,0.9937414,0.006258607
SRR3095033,0.9937414,0.006258607
ERR1310516,0.9937414,0.006258607
DRR047876,0.9937414,0.006258607
ERR1109566,0.9937414,0.006258607
DRR047403,0.9937414,0.006258607
SRR7448836,0.9937414,0.006258607
DRR044160,0.9937414,0.006258607
SRR3191037,0.9937414,0.006258607
SRR6413968,0.9937414,0.006258607
DRR043754,0.9937414,0.006258607
SRR7448802,0.9937414,0.006258607
SRR7704546,0.9937414,0.006258607
ERR1913138,0.9937414,0.006258607
ERR1313717,0.9937414,0.006258607
ERR525757,0.9937414,0.006258607
ERR531988,0.9937414,0.006258607
ERR443434,0.9937414,0.006258607
ERR2784707,0.9937414,0.006258607
SRR995348,0.9937414,0.006258607
ERR522425,0.9937414,0.006258607
ERR561604,0.9937414,0.006258607
SRR1631084,0.9937414,0.006258607
SRR1823074,0.9937414,0.006258607
ERR2511598,0.9937414,0.006258607
ERR2806309,0.9937414,0.006258607
SRR3362192,0.9937414,0.006258607
SRR505173,0.9937414,0.006258607
ERR1811125,0.9937414,0.006258607
SRR5699132,0.9937414,0.006258607
SRR1715637,0.99374145,0.0062585473
ERR2002377,0.9937414,0.006258607
SRR6931305,0.9937414,0.006258607
ERR441371,0.9937414,0.006258607
ERR2002213,0.9937414,0.006258607
ERR532032,0.9937414,0.006258607
SRR1030260,0.99374115,0.0062588453
ERR719077,0.9937414,0.006258607
ERR2806332,0.9937414,0.006258607
ERR1384726,0.9937414,0.006258607
SRR5467593,0.9937414,0.006258607
SRR3951090,0.9937414,0.006258607
SRR1617965,0.9937414,0.006258607
ERR1109594,0.9937414,0.006258607
ERR2784720,0.9937414,0.006258607
SRR5687829,0.9937414,0.006258607
SRR5699271,0.9937414,0.006258607
SRR6932058,0.9937414,0.006258607
SRR6411574,0.9937414,0.006258607
ERR451088,0.9937414,0.006258607
SRR3037106,0.9937414,0.006258607
SRR994586,0.9937414,0.006258607
SRR2010294,0.9937414,0.006258607
ERR866611,0.9937414,0.006258607
SRR5155783,0.9937414,0.006258607
SRR2924539,0.9937414,0.006258607
ERR2249135,0.9937414,0.006258607
SRR2144127,0.9937414,0.006258607
SRR3403836,0.9937414,0.006258607
ERR500756,0.9937414,0.006258607
ERR365914,0.9937414,0.006258607
ERR2511410,0.9937414,0.006258607
SRR7453522,0.9937414,0.006258607
SRR5644013,0.9937414,0.006258607
ERR2002253,0.9937414,0.006258607
ERR531469,0.9937414,0.006258607
ERR500577,0.9937414,0.006258607
ERR1529697,0.9937414,0.006258607
ERR500463,0.9937414,0.006258607
ERR705783,0.9937414,0.006258607
SRR2154904,0.9937414,0.006258607
ERR561611,0.9937414,0.006258607
ERR500966,0.9937414,0.006258607
ERR1313510,0.9937414,0.006258607
ERR2011973,0.9937414,0.006258607
DRR048231,0.9937414,0.006258607
SRR5947835,0.9937414,0.006258607
ERR1315185,0.9937414,0.006258607
DRR050923,0.9937377,0.0062623024
SRR7448968,0.9937414,0.006258607
ERR441919,0.9937414,0.006258607
DRR042811,0.99374133,0.0062586665
ERR1020311,0.9937414,0.006258607
SRR7453769,0.9937414,0.006258607
ERR441308,0.9937414,0.006258607
SRR1948934,0.9937414,0.006258607
ERR531739,0.9937414,0.006258607
ERR499084,0.9937414,0.006258607
ERR1314312,0.9937414,0.006258607
ERR441431,0.9937414,0.006258607
ERR1701265,0.9937414,0.006258607
SRR5165788,0.9937414,0.006258607
SRR7448899,0.9937414,0.006258607
SRR3094905,0.9937414,0.006258607
SRR1622922,0.9937414,0.006258607
DRR018758,0.9937413,0.006258726
SRR6413947,0.9937414,0.006258607
ERR1315405,0.9937414,0.006258607
SRR2086742,0.9937414,0.006258607
ERR1109568,0.9937414,0.006258607
SRR1950785,0.9937414,0.006258607
ERR2002104,0.9937414,0.006258607
ERR441901,0.9937414,0.006258607
SRR2924547,0.9937414,0.006258607
SRR5869741,0.9937414,0.006258607
SRR1631678,0.9937414,0.006258607
SRR6264717,0.9937414,0.006258607
