,root:Host-associated,Unknown
DRR044006,0.9929764,0.007023573
SRR1618301,0.9929764,0.007023573
SRR6413934,0.9929764,0.007023573
SRR5983273,0.9929764,0.007023573
ERR441117,0.9929764,0.007023573
ERR501271,0.9929764,0.007023573
SRR1299249,0.9929764,0.007023573
ERR501102,0.9929764,0.007023573
ERR1811115,0.9929764,0.007023573
SRR1618113,0.9929764,0.007023573
SRR6932150,0.9929764,0.007023573
SRR6264859,0.9929764,0.007023573
SRR3581215,0.9929764,0.007023573
SRR6414065,0.9929764,0.007023573
SRR5467809,0.9929764,0.007023573
ERR1960641,0.9929764,0.007023573
ERR2738689,0.9929764,0.007023573
SRR6414338,0.9929764,0.007023573
ERR2003167,0.9929764,0.007023573
SRR7449238,0.9929764,0.007023573
DRR044343,0.9929764,0.007023573
SRR7453868,0.9929764,0.007023573
ERR443926,0.9929764,0.007023573
SRR6408761,0.9929764,0.007023573
DRR018388,0.9929764,0.007023573
SRR1660217,0.9929764,0.007023573
ERR1760129,0.9929764,0.007023573
ERR107089,0.9929764,0.007023573
ERR579726,0.9929764,0.007023573
SRR6931172,0.9929764,0.007023573
SRR5156075,0.9929764,0.007023573
SRR7449088,0.9929764,0.007023573
ERR1314531,0.9929764,0.007023573
SRR5155911,0.9929764,0.007023573
ERR2198613,0.9929764,0.007023573
SRR2143800,0.9929764,0.007023573
SRR6028197,0.9929764,0.007023573
ERR441740,0.9929764,0.007023573
ERR522120,0.9929764,0.007023573
SRR6054595,0.9929764,0.007023573
SRR6443891,0.9929764,0.007023573
ERR501200,0.9929764,0.007023573
SRR6444328,0.9929764,0.007023573
ERR1398070,0.9929764,0.007023573
ERR472981,0.9929764,0.007023573
ERR1385427,0.9929764,0.007023573
SRR5868833,0.9929764,0.007023573
DRR024126,0.9929763,0.007023692
ERR1611412,0.9929764,0.007023573
SRR2923787,0.9929764,0.007023573
ERR500906,0.9929764,0.007023573
ERR579817,0.9929764,0.007023573
ERR1760126,0.9929764,0.007023573
SRR3094979,0.9929764,0.007023573
SRR6054562,0.9929764,0.007023573
ERR531865,0.9929764,0.007023573
SRR5687893,0.9929764,0.007023573
ERR209808,0.9929764,0.007023573
SRR3581235,0.9929764,0.007023573
SRR7448877,0.9929764,0.007023573
SRR6931758,0.9929764,0.007023573
ERR501241,0.9929764,0.007023573
ERR107108,0.9929764,0.007023573
SRR1632793,0.9929764,0.007023573
SRR6038253,0.9929764,0.007023573
ERR2730217,0.9929764,0.007023573
ERR719473,0.9929764,0.007023573
DRR043779,0.9929764,0.007023573
SRR388028,0.9929764,0.007023573
ERR1701271,0.9929764,0.007023573
SRR7448616,0.9929764,0.007023573
SRR387547,0.99297583,0.007024169
SRR1461361,0.9929764,0.007023573
ERR209302,0.9929764,0.007023573
ERR1529616,0.9929764,0.007023573
ERR2784770,0.9929764,0.007023573
ERR522654,0.9929764,0.007023573
SRR7448571,0.9929764,0.007023573
SRR6264883,0.9929764,0.007023573
DRR047441,0.9929764,0.007023573
SRR1948804,0.9929764,0.007023573
SRR2086872,0.9929764,0.007023573
ERR1313494,0.9929764,0.007023573
SRR6409088,0.9929764,0.007023573
SRR1178524,0.9929764,0.007023573
ERR561590,0.9929764,0.007023573
ERR1383414,0.9929764,0.007023573
ERR1383783,0.9929764,0.007023573
SRR995929,0.9929764,0.007023573
SRR6265299,0.9929764,0.007023573
ERR1310243,0.9929764,0.007023573
ERR1311037,0.9929764,0.007023573
SRR3503252,0.9929764,0.007023573
SRR919860,0.9929764,0.007023573
SRR8485004,0.9929764,0.007023573
SRR7441364,0.9929764,0.007023573
ERR3006053,0.9929764,0.007023573
SRR2010402,0.9929764,0.007023573
ERR441192,0.9929764,0.007023573
ERR1811196,0.9929764,0.007023573
SRR1948797,0.9929764,0.007023573
SRR2145474,0.9929764,0.007023573
SRR6408777,0.9929763,0.007023692
ERR2531906,0.99297625,0.0070237517
ERR500237,0.9929764,0.007023573
ERR443772,0.9929764,0.007023573
SRR6931515,0.9929764,0.007023573
ERR443504,0.9929764,0.007023573
SRR7448670,0.9929764,0.007023573
SRR7448650,0.9929764,0.007023573
SRR7441373,0.9929764,0.007023573
SRR3201972,0.9929764,0.007023573
ERR1382832,0.9929764,0.007023573
ERR499065,0.9929764,0.007023573
ERR1313507,0.9929764,0.007023573
ERR1384427,0.9929764,0.007023573
ERR1624658,0.9929764,0.007023573
ERR531938,0.9929764,0.007023573
SRR6412197,0.9929764,0.007023573
SRR1660111,0.9929764,0.007023573
ERR139040,0.9929764,0.007023573
ERR441608,0.9929764,0.007023573
SRR1923906,0.9929764,0.007023573
ERR1297828,0.9929764,0.007023573
ERR2511580,0.9929764,0.007023573
SRR6265475,0.9929764,0.007023573
SRR6038327,0.9929764,0.007023573
ERR1385163,0.9929764,0.007023573
ERR441258,0.9929764,0.007023573
SRR6054677,0.9929764,0.007023573
ERR2002097,0.9929764,0.007023573
SRR7453261,0.9929764,0.007023573
ERR2806342,0.9929764,0.007023573
SRR5155934,0.9929764,0.007023573
SRR6412063,0.9929764,0.007023573
ERR719504,0.9929764,0.007023573
SRR3201935,0.9929764,0.007023573
SRR6264339,0.9929764,0.007023573
ERR498465,0.9929764,0.007023573
SRR6028189,0.9929764,0.007023573
ERR1384700,0.9929764,0.007023573
DRR044081,0.9929764,0.007023573
ERR2738928,0.9929764,0.007023573
SRR6411917,0.9929764,0.007023573
SRR346812,0.9929763,0.007023692
ERR531872,0.9929764,0.007023573
ERR3596485,0.9929764,0.007023573
SRR3381581,0.9929764,0.007023573
ERR531622,0.9929764,0.007023573
SRR7448733,0.9929764,0.007023573
SRR6866469,0.9929764,0.007023573
ERR107219,0.99297637,0.0070236325
ERR1382624,0.9929764,0.007023573
SRR3381575,0.9929764,0.007023573
SRR6309303,0.9929764,0.007023573
SRR1631515,0.9929764,0.007023573
DRR047359,0.9929764,0.007023573
SRR3094874,0.9929764,0.007023573
SRR5831863,0.9929764,0.007023573
ERR531996,0.9929764,0.007023573
ERR719912,0.9929764,0.007023573
SRR1618066,0.9929764,0.007023573
SRR994954,0.9929764,0.007023573
SRR6411929,0.9929764,0.007023573
DRR047664,0.9929764,0.007023573
ERR1384400,0.9929764,0.007023573
ERR719219,0.9929764,0.007023573
ERR1529693,0.9929764,0.007023573
ERR501264,0.9929764,0.007023573
ERR1313980,0.9929764,0.007023573
DRR044019,0.9929764,0.007023573
ERR1310234,0.9929764,0.007023573
ERR2624756,0.9929764,0.007023573
ERR522280,0.9929764,0.007023573
SRR5196273,0.9929763,0.007023692
SRR3615216,0.9929764,0.007023573
SRR1175847,0.9929764,0.007023573
ERR531792,0.9929764,0.007023573
DRR042800,0.9929764,0.007023573
SRR996606,0.9929764,0.007023573
SRR1632984,0.9929764,0.007023573
ERR1311526,0.9929764,0.007023573
ERR1382555,0.9929764,0.007023573
ERR443792,0.9929764,0.007023573
SRR5688004,0.9929764,0.007023573
SRR6264475,0.9929764,0.007023573
SRR6932001,0.9929764,0.007023573
SRR5983456,0.9929764,0.007023573
SRR2923395,0.9929764,0.007023573
ERR2002130,0.9929764,0.007023573
ERR1314032,0.9929764,0.007023573
SRR5983470,0.9929764,0.007023573
ERR867285,0.9929764,0.007023573
ERR1111263,0.9929764,0.007023573
SRR6409119,0.9929764,0.007023573
SRR1948811,0.9929764,0.007023573
ERR719950,0.9929764,0.007023573
ERR883526,0.9929764,0.007023573
ERR1314426,0.9929764,0.007023573
SRR3951144,0.9929764,0.007023573
SRR7448737,0.9929764,0.007023573
SRR1624848,0.9929764,0.007023573
ERR2738802,0.9929764,0.007023573
ERR2531927,0.99297535,0.007024646
SRR6932340,0.9929764,0.007023573
ERR498903,0.9929764,0.007023573
ERR1309983,0.9929764,0.007023573
SRR2145430,0.9929764,0.007023573
ERR522539,0.9929764,0.007023573
SRR505166,0.9929764,0.007023573
ERR441331,0.9929764,0.007023573
ERR500750,0.9929764,0.007023573
SRR1948968,0.9929764,0.007023573
ERR2286333,0.9929764,0.007023573
SRR994708,0.9929764,0.007023573
ERR441363,0.9929764,0.007023573
ERR1383486,0.9929764,0.007023573
ERR443870,0.9929764,0.007023573
ERR1315160,0.9929764,0.007023573
SRR6408693,0.9929757,0.007024288
SRR1631283,0.9929764,0.007023573
ERR1913311,0.9929764,0.007023573
ERR444029,0.9929764,0.007023573
SRR2005710,0.9929764,0.007023573
ERR1315047,0.9929764,0.007023573
ERR1383654,0.9929764,0.007023573
DRR044333,0.9929763,0.007023692
SRR5687810,0.9929764,0.007023573
SRR1618199,0.9929764,0.007023573
DRR048064,0.9929764,0.007023573
SRR6931603,0.9929764,0.007023573
ERR883452,0.9929764,0.007023573
SRR3034398,0.9929764,0.007023573
SRR5165749,0.9929764,0.007023573
ERR983892,0.9929764,0.007023573
SRR2086873,0.9929764,0.007023573
SRR1743133,0.9929764,0.007023573
SRR2143757,0.9929764,0.007023573
ERR500640,0.9929764,0.007023573
ERR1383752,0.9929764,0.007023573
ERR579474,0.9929764,0.007023573
SRR6444685,0.9929764,0.007023573
DRR029169,0.9929764,0.007023573
DRR044284,0.9929762,0.0070238113
DRR048201,0.9929764,0.007023573
ERR2011858,0.9929764,0.007023573
SRR6028480,0.9929764,0.007023573
ERR441200,0.9929764,0.007023573
SRR5156007,0.9929764,0.007023573
ERR1385170,0.9929764,0.007023573
ERR2511777,0.9929764,0.007023573
ERR499561,0.9929764,0.007023573
DRR030572,0.9929764,0.007023573
ERR498603,0.9929764,0.007023573
ERR1912994,0.9929764,0.007023573
SRR995347,0.9929764,0.007023573
SRR6408743,0.9929764,0.007023573
SRR5166009,0.9929764,0.007023573
ERR1385177,0.9929764,0.007023573
SRR5947942,0.9929764,0.007023573
ERR579594,0.9929764,0.007023573
SRR995563,0.9929764,0.007023573
SRR1622838,0.9929764,0.007023573
ERR444180,0.9929764,0.007023573
ERR209500,0.9929764,0.007023573
SRR997070,0.9929764,0.007023573
SRR3926154,0.9929764,0.007023573
ERR500218,0.9929764,0.007023573
ERR866893,0.9929764,0.007023573
SRR6408785,0.9929764,0.007023573
ERR579515,0.9929764,0.007023573
ERR2198659,0.9929764,0.007023573
ERR1314796,0.9929764,0.007023573
SRR957763,0.9929764,0.007023573
ERR1019642,0.9929764,0.007023573
ERR1385061,0.9929764,0.007023573
ERR499229,0.9929764,0.007023573
DRR060314,0.9929764,0.007023573
ERR2511910,0.9929764,0.007023573
ERR532117,0.9929764,0.007023573
SRR6414345,0.9929764,0.007023573
SRR6038545,0.9929764,0.007023573
SRR1660242,0.9929764,0.007023573
ERR883432,0.9929764,0.007023573
ERR522598,0.9929764,0.007023573
ERR1310066,0.9929764,0.007023573
ERR1809124,0.9929764,0.007023573
SRR1660121,0.9929764,0.007023573
SRR2143702,0.9929764,0.007023573
ERR2739362,0.9929764,0.007023573
SRR823282,0.9929764,0.007023573
SRR996839,0.9929764,0.007023573
SRR6028551,0.9929764,0.007023573
SRR1525755,0.9929764,0.007023573
ERR719611,0.9929764,0.007023573
ERR1109431,0.9929764,0.007023573
SRR6408895,0.9929764,0.007023573
ERR1313513,0.9929764,0.007023573
SRR6028442,0.9929764,0.007023573
ERR2198074,0.9929764,0.007023573
ERR1384852,0.9929764,0.007023573
SRR5467565,0.9929764,0.007023573
SRR2145413,0.9929764,0.007023573
SRR3503266,0.9929764,0.007023573
SRR2658033,0.9929764,0.007023573
SRR3647843,0.9929764,0.007023573
ERR1310667,0.9929764,0.007023573
SRR6932204,0.9929764,0.007023573
ERR451534,0.9929764,0.007023573
ERR1383204,0.9929764,0.007023573
SRR1715660,0.9929764,0.007023573
SRR6444222,0.9929764,0.007023573
SRR505189,0.9929764,0.007023573
ERR525700,0.9929764,0.007023573
ERR720140,0.9929764,0.007023573
SRR997117,0.9929764,0.007023573
ERR1328358,0.9929764,0.007023573
ERR209530,0.9929764,0.007023573
SRR6394197,0.9929764,0.007023573
ERR441409,0.9929764,0.007023573
SRR5699486,0.9929764,0.007023573
ERR501341,0.9929764,0.007023573
ERR441670,0.9929764,0.007023573
ERR719205,0.9929764,0.007023573
ERR579341,0.9929764,0.007023573
ERR501222,0.9929764,0.007023573
ERR1315067,0.9929764,0.007023573
DRR042767,0.9929764,0.007023573
DRR047947,0.9929764,0.007023573
ERR1309806,0.9929764,0.007023573
ERR1385488,0.9929764,0.007023573
ERR579390,0.9929764,0.007023573
DRR030591,0.9929764,0.007023573
ERR2730242,0.9929764,0.007023573
ERR2738772,0.9929764,0.007023573
SRR7453613,0.9929764,0.007023573
ERR1384302,0.9929764,0.007023573
SRR6414011,0.9929764,0.007023573
SRR1704309,0.9929764,0.007023573
ERR1328423,0.9929764,0.007023573
ERR560794,0.9929764,0.007023573
SRR2143569,0.9929764,0.007023573
SRR1949051,0.9929764,0.007023573
SRR6932234,0.9929764,0.007023573
SRR2143950,0.9929764,0.007023573
SRR8356242,0.9929764,0.007023573
ERR3006027,0.9929764,0.007023573
ERR500619,0.9929764,0.007023573
SRR6411594,0.9929764,0.007023573
ERR520889,0.9929764,0.007023573
ERR531767,0.9929764,0.007023573
DRR047997,0.9929764,0.007023573
ERR2511901,0.9929764,0.007023573
ERR1383037,0.9929764,0.007023573
ERR1960788,0.9929764,0.007023573
SRR6414244,0.9929764,0.007023573
ERR1913309,0.9929764,0.007023573
ERR1811228,0.9929764,0.007023573
SRR5467773,0.9929763,0.007023692
ERR522720,0.9929764,0.007023573
SRR2154950,0.9929764,0.007023573
ERR2002207,0.9929764,0.007023573
ERR560847,0.9929764,0.007023573
SRR7448547,0.9929764,0.007023573
SRR5196269,0.9929764,0.007023573
SRR3732524,0.9929764,0.007023573
DRR029200,0.9929764,0.007023573
ERR1384651,0.9929764,0.007023573
SRR5467903,0.9929764,0.007023573
ERR499438,0.9929764,0.007023573
ERR532184,0.9929764,0.007023573
ERR499135,0.9929764,0.007023573
SRR2658693,0.9929764,0.007023573
ERR499056,0.9929764,0.007023573
ERR520853,0.9929764,0.007023573
DRR024058,0.9929764,0.007023573
SRR2046703,0.9929764,0.007023573
ERR579603,0.9929764,0.007023573
ERR1311017,0.9929764,0.007023573
ERR1384622,0.9929764,0.007023573
SRR6757699,0.9929764,0.007023573
SRR3095167,0.9929764,0.007023573
ERR1384975,0.9929764,0.007023573
SRR6411613,0.9929764,0.007023573
SRR6038469,0.9929764,0.007023573
ERR2249207,0.9929764,0.007023573
ERR522122,0.9929764,0.007023573
SRR2046679,0.9929764,0.007023573
ERR1309906,0.9929764,0.007023573
ERR719889,0.9929764,0.007023573
SRR6414031,0.9929764,0.007023573
ERR107015,0.9929763,0.007023692
SRR6264091,0.9929764,0.007023573
SRR5467977,0.9929764,0.007023573
SRR3503336,0.9929764,0.007023573
ERR1383798,0.9929764,0.007023573
ERR1701215,0.9929764,0.007023573
ERR107174,0.9929763,0.007023692
ERR498564,0.9929764,0.007023573
SRR6411636,0.9929764,0.007023573
ERR1111254,0.9929764,0.007023573
ERR2511767,0.9929764,0.007023573
ERR499461,0.9929764,0.007023573
ERR1315658,0.9929764,0.007023573
SRR5155885,0.9929764,0.007023573
SRR994713,0.9929764,0.007023573
ERR531450,0.9929764,0.007023573
SRR1620020,0.9929764,0.007023573
SRR6028486,0.9929764,0.007023573
SRR5165807,0.9929764,0.007023573
ERR1384123,0.9929764,0.007023573
ERR522570,0.9929764,0.007023573
ERR1384727,0.9929764,0.007023573
SRR3362162,0.9929764,0.007023573
ERR501106,0.9929764,0.007023573
ERR1385353,0.9929764,0.007023573
ERR1558883,0.9929764,0.007023573
ERR500063,0.9929764,0.007023573
ERR2739173,0.9929764,0.007023573
ERR209477,0.9929764,0.007023573
SRR1618219,0.9929764,0.007023573
SRR6932519,0.9929764,0.007023573
ERR2624781,0.9929764,0.007023573
SRR5643948,0.9929764,0.007023573
SRR5196379,0.9929764,0.007023573
SRR7448555,0.9929764,0.007023573
SRR6408973,0.9929764,0.007023573
ERR1383212,0.9929764,0.007023573
ERR2738566,0.9929764,0.007023573
ERR1310282,0.9929764,0.007023573
ERR2784768,0.9929764,0.007023573
DRR042930,0.9929764,0.007023573
SRR5196305,0.9929764,0.007023573
ERR522345,0.9929764,0.007023573
SRR388046,0.9929764,0.007023573
ERR866488,0.9929764,0.007023573
ERR525982,0.9929764,0.007023573
ERR2261915,0.9929764,0.007023573
DRR048109,0.9929764,0.007023573
ERR1310960,0.9929764,0.007023573
ERR2738633,0.9929764,0.007023573
SRR7453567,0.9929764,0.007023573
SRR5947872,0.9929764,0.007023573
SRR6931578,0.9929764,0.007023573
SRR6444820,0.9929764,0.007023573
SRR3094972,0.9929764,0.007023573
SRR6028624,0.9929764,0.007023573
ERR2806345,0.9929764,0.007023573
SRR6411911,0.9929764,0.007023573
SRR5467952,0.9929764,0.007023573
SRR6931375,0.9929764,0.007023573
SRR6412080,0.9929764,0.007023573
SRR7704515,0.9929764,0.007023573
ERR441867,0.9929764,0.007023573
SRR7448654,0.9929764,0.007023573
SRR1618229,0.9929764,0.007023573
SRR1581170,0.9929764,0.007023573
ERR531768,0.9929764,0.007023573
ERR2001918,0.9929764,0.007023573
SRR388063,0.9929764,0.007023573
ERR1313441,0.9929764,0.007023573
ERR1384365,0.9929764,0.007023573
SRR1704188,0.9929764,0.007023573
ERR209331,0.9929764,0.007023573
ERR1315554,0.9929764,0.007023573
ERR1313849,0.9929764,0.007023573
ERR2531940,0.992975,0.0070250034
SRR5178118,0.9929764,0.007023573
ERR1310261,0.9929764,0.007023573
SRR2005713,0.9929764,0.007023573
ERR1310479,0.9929764,0.007023573
ERR561095,0.9929764,0.007023573
ERR579665,0.9929764,0.007023573
DRR042989,0.9929764,0.007023573
SRR995029,0.9929764,0.007023573
SRR3732537,0.9929764,0.007023573
ERR1823600,0.9929764,0.007023573
ERR441574,0.9929764,0.007023573
ERR2511898,0.9929764,0.007023573
ERR1297723,0.9929764,0.007023573
DRR050821,0.9929764,0.007023573
ERR1383917,0.9929764,0.007023573
SRR1618007,0.9929764,0.007023573
SRR1922860,0.9929764,0.007023573
SRR1704744,0.9929764,0.007023573
ERR1811112,0.9929764,0.007023573
DRR048111,0.9929764,0.007023573
ERR2511047,0.9929764,0.007023573
ERR720025,0.9929764,0.007023573
ERR450908,0.9929764,0.007023573
SRR5868850,0.9929764,0.007023573
SRR7454089,0.9929764,0.007023573
ERR1971271,0.9929764,0.007023573
SRR1461374,0.9929764,0.007023573
SRR1950689,0.9929764,0.007023573
SRR2761407,0.9929764,0.007023573
ERR2286315,0.9929764,0.007023573
SRR1922941,0.9929764,0.007023573
SRR6038529,0.9929764,0.007023573
SRR5467561,0.9929764,0.007023573
ERR2511633,0.9929764,0.007023573
SRR5869318,0.9929764,0.007023573
ERR2738944,0.9929764,0.007023573
ERR1315221,0.9929764,0.007023573
SRR5467753,0.9929763,0.007023692
ERR2738883,0.9929764,0.007023573
SRR2086906,0.9929764,0.007023573
SRR6418296,0.9929764,0.007023573
SRR6444174,0.9929764,0.007023573
SRR5947919,0.9929764,0.007023573
SRR1922989,0.99297607,0.0070239305
DRR018720,0.9929764,0.007023573
ERR1383370,0.9929764,0.007023573
ERR1313887,0.9929764,0.007023573
ERR1314530,0.9929764,0.007023573
SRR6054541,0.9929764,0.007023573
SRR1704466,0.9929764,0.007023573
SRR6409192,0.9929764,0.007023573
SRR5688115,0.9929764,0.007023573
ERR1313447,0.9929764,0.007023573
ERR441131,0.9929764,0.007023573
SRR2034640,0.9929764,0.007023573
ERR2538403,0.9929764,0.007023573
SRR1744098,0.9929764,0.007023573
SRR1631711,0.9929764,0.007023573
ERR579337,0.9929764,0.007023573
ERR1384030,0.9929764,0.007023573
SRR5165652,0.9929764,0.007023573
SRR2658267,0.9929764,0.007023573
DRR047817,0.9929764,0.007023573
SRR2145334,0.9929764,0.007023573
SRR5156047,0.9929764,0.007023573
ERR2511458,0.9929764,0.007023573
ERR2784745,0.9929764,0.007023573
ERR1314132,0.9929764,0.007023573
ERR2563592,0.9929764,0.007023573
SRR5869180,0.9929764,0.007023573
ERR531545,0.9929764,0.007023573
ERR499225,0.9929764,0.007023573
DRR047576,0.9929764,0.007023573
SRR6411727,0.9929764,0.007023573
SRR1948784,0.9929764,0.007023573
ERR1019745,0.9929764,0.007023573
ERR719062,0.9929764,0.007023573
ERR499119,0.9929764,0.007023573
ERR1384218,0.9929764,0.007023573
SRR1461409,0.9929764,0.007023573
ERR441945,0.9929764,0.007023573
DRR050806,0.9929763,0.007023692
SRR3933902,0.9929764,0.007023573
SRR5196239,0.9929764,0.007023573
ERR866496,0.9929764,0.007023573
ERR720082,0.9929764,0.007023573
SRR7449120,0.9929764,0.007023573
SRR1617973,0.9929764,0.007023573
ERR1315726,0.9929764,0.007023573
ERR209358,0.9929764,0.007023573
DRR047533,0.9929764,0.007023573
ERR451257,0.9929764,0.007023573
ERR719718,0.9929764,0.007023573
SRR6265337,0.9929764,0.007023573
SRR3951208,0.9929764,0.007023573
ERR1384483,0.9929764,0.007023573
SRR7453723,0.9929764,0.007023573
SRR5983420,0.9929764,0.007023573
ERR441505,0.9929764,0.007023573
SRR2658235,0.9929764,0.007023573
SRR994657,0.9929764,0.007023573
ERR2247356,0.9929764,0.007023573
SRR996608,0.9929764,0.007023573
ERR1315615,0.9929764,0.007023573
ERR443686,0.9929764,0.007023573
SRR6028594,0.9929764,0.007023573
SRR5467877,0.9929756,0.0070244074
SRR2005651,0.9929764,0.007023573
ERR450900,0.9929764,0.007023573
SRR3586063,0.9929764,0.007023573
ERR441447,0.9929764,0.007023573
ERR2511422,0.9929764,0.007023573
SRR7636327,0.9929764,0.007023573
ERR2730191,0.9929764,0.007023573
SRR7449014,0.9929764,0.007023573
ERR441018,0.9929764,0.007023573
ERR522493,0.9929764,0.007023573
ERR1383547,0.9929764,0.007023573
ERR531537,0.9929764,0.007023573
SRR5942121,0.9929764,0.007023573
ERR867370,0.9929764,0.007023573
SRR6408707,0.9929764,0.007023573
SRR7448517,0.9929764,0.007023573
ERR579380,0.9929764,0.007023573
ERR2511276,0.9929764,0.007023573
SRR6316023,0.9929764,0.007023573
SRR7448605,0.9929764,0.007023573
ERR1328376,0.9929764,0.007023573
ERR1385045,0.9929764,0.007023573
ERR1529642,0.9929764,0.007023573
ERR1384348,0.9929764,0.007023573
ERR1811211,0.9929764,0.007023573
ERR2511482,0.9929764,0.007023573
SRR920201,0.9929764,0.007023573
ERR3040024,0.9929764,0.007023573
ERR107037,0.9929764,0.007023573
SRR1045098,0.9929764,0.007023573
ERR107093,0.9929764,0.007023573
ERR719951,0.9929764,0.007023573
ERR883474,0.9929764,0.007023573
DRR030531,0.9929764,0.007023573
SRR1948882,0.9929764,0.007023573
ERR2003152,0.9929764,0.007023573
ERR444752,0.9929764,0.007023573
ERR499547,0.9929764,0.007023573
DRR043945,0.9929764,0.007023573
SRR5155900,0.9929764,0.007023573
DRR030587,0.9929764,0.007023573
ERR500775,0.9929764,0.007023573
DRR047679,0.9929764,0.007023573
ERR531531,0.9929764,0.007023573
ERR1314024,0.9929764,0.007023573
ERR2806331,0.9929764,0.007023573
SRR2145596,0.9929764,0.007023573
SRR2155032,0.9929764,0.007023573
SRR7453738,0.9929764,0.007023573
SRR6038317,0.9929764,0.007023573
SRR6028201,0.9929764,0.007023573
ERR2002095,0.9929764,0.007023573
SRR5870291,0.9929764,0.007023573
DRR043251,0.9929764,0.007023573
ERR499446,0.9929764,0.007023573
DRR042965,0.9929764,0.007023573
ERR441851,0.9929764,0.007023573
ERR2538429,0.9929764,0.007023573
ERR2784816,0.9929764,0.007023573
ERR2002344,0.9929764,0.007023573
ERR499566,0.9929764,0.007023573
ERR531619,0.9929764,0.007023573
SRR6038551,0.9929764,0.007023573
ERR441657,0.9929764,0.007023573
ERR1971162,0.9929764,0.007023573
ERR2730159,0.9929764,0.007023573
ERR1310470,0.9929764,0.007023573
DRR041938,0.9929764,0.007023573
ERR2249120,0.9929764,0.007023573
ERR579808,0.9929764,0.007023573
ERR1624708,0.9929764,0.007023573
SRR994470,0.9929764,0.007023573
ERR501380,0.9929764,0.007023573
SRR3419391,0.9929764,0.007023573
SRR6408769,0.9929764,0.007023573
ERR1384083,0.9929764,0.007023573
SRR2010289,0.9929764,0.007023573
DRR018418,0.9929764,0.007023573
ERR719370,0.9929764,0.007023573
SRR2657982,0.9929764,0.007023573
SRR6931558,0.9929764,0.007023573
ERR522282,0.9929764,0.007023573
ERR2738588,0.9929764,0.007023573
DRR044269,0.9929764,0.007023573
ERR106948,0.9929764,0.007023573
ERR1328353,0.9929764,0.007023573
SRR995026,0.9929764,0.007023573
ERR2738864,0.9929764,0.007023573
SRR5156202,0.9929764,0.007023573
SRR7636094,0.9929764,0.007023573
SRR3992173,0.9929764,0.007023573
ERR1811238,0.9929764,0.007023573
SRR6931447,0.9929764,0.007023573
ERR522398,0.9929764,0.007023573
ERR501223,0.9929764,0.007023573
ERR2739251,0.9929764,0.007023573
ERR501009,0.9929764,0.007023573
SRR5687885,0.9929764,0.007023573
SRR6411543,0.9929764,0.007023573
ERR2198676,0.9929764,0.007023573
SRR3094763,0.9929764,0.007023573
ERR883567,0.9929764,0.007023573
ERR425037,0.9929764,0.007023573
ERR500836,0.9929764,0.007023573
SRR6932047,0.9929764,0.007023573
ERR1111247,0.9929764,0.007023573
ERR531995,0.9929764,0.007023573
SRR3053333,0.9929764,0.007023573
SRR6414017,0.9929764,0.007023573
ERR441990,0.9929764,0.007023573
SRR6028258,0.9929764,0.007023573
ERR494395,0.9929764,0.007023573
ERR2286336,0.9929764,0.007023573
SRR6932406,0.9929764,0.007023573
ERR472969,0.9929764,0.007023573
DRR018659,0.9929762,0.0070238113
DRR047722,0.9929764,0.007023573
ERR441538,0.9929764,0.007023573
SRR6394063,0.9929764,0.007023573
SRR2145338,0.9929764,0.007023573
DRR042847,0.9929764,0.007023573
ERR500313,0.9929764,0.007023573
SRR7704475,0.9929764,0.007023573
ERR499939,0.9929764,0.007023573
ERR1384670,0.9929764,0.007023573
SRR6367324,0.9929763,0.007023692
SRR8356222,0.9929764,0.007023573
SRR2658199,0.9929764,0.007023573
SRR995166,0.9929764,0.007023573
SRR6931619,0.9929764,0.007023573
SRR2143730,0.9929764,0.007023573
ERR1311233,0.9929764,0.007023573
SRR6028410,0.9929764,0.007023573
ERR500509,0.9929764,0.007023573
ERR1315259,0.9929764,0.007023573
SRR5467639,0.9929764,0.007023573
ERR139193,0.9929764,0.007023573
ERR560774,0.9929764,0.007023573
ERR2531865,0.9929764,0.007023573
SRR6054694,0.9929764,0.007023573
SRR5155971,0.9929764,0.007023573
ERR719696,0.9929764,0.007023573
DRR043166,0.9929764,0.007023573
SRR6394149,0.9929764,0.007023573
SRR2761271,0.9929764,0.007023573
SRR6028278,0.9929764,0.007023573
SRR1948953,0.9929764,0.007023573
SRR996929,0.9929764,0.007023573
SRR3951132,0.9929764,0.007023573
SRR1618011,0.9929764,0.007023573
ERR441682,0.9929764,0.007023573
ERR579437,0.9929764,0.007023573
ERR498780,0.9929764,0.007023573
ERR1310304,0.9929764,0.007023573
ERR531869,0.9929764,0.007023573
SRR3362168,0.9929764,0.007023573
ERR866672,0.9929764,0.007023573
ERR1314802,0.9929764,0.007023573
SRR1653630,0.9929764,0.007023573
ERR1382810,0.9929764,0.007023573
ERR2511566,0.9929764,0.007023573
SRR6264618,0.9929764,0.007023573
SRR7453538,0.9929764,0.007023573
ERR1382342,0.9929764,0.007023573
ERR444571,0.9929764,0.007023573
ERR1383266,0.9929764,0.007023573
SRR3362075,0.9929764,0.007023573
DRR042873,0.9929764,0.007023573
SRR1631274,0.9929764,0.007023573
SRR5467619,0.9929762,0.0070238113
SRR6436946,0.99297637,0.0070236325
ERR1383773,0.9929764,0.007023573
ERR1811126,0.9929764,0.007023573
SRR2145314,0.9929764,0.007023573
